Date,Open,High,Low,Close,Volume
1999-05-24,14.1397,14.807,14.1397,14.7545,69880
1999-05-25,14.1997,14.4771,14.1997,14.4771,152724
1999-05-26,14.1397,14.4171,14.1397,14.1397,70994
1999-05-27,14.4171,14.4171,13.8623,13.8623,186363
1999-05-28,13.3675,13.6449,13.3076,13.3076,198782
1999-05-31,12.9777,12.9777,12.4753,12.7003,70911
1999-06-01,12.6477,12.7003,12.4229,12.4753,202373
1999-06-02,12.3704,12.9777,12.1979,12.4229,142000
1999-06-07,12.1979,12.1979,11.7556,11.7556,260635
1999-06-08,11.5382,11.6507,11.3733,11.4257,165058
1999-06-09,11.1483,11.9206,11.1483,11.7556,263043
1999-06-10,11.9806,12.4753,11.9806,12.3704,225220
1999-06-11,12.5353,12.5878,12.1979,12.4229,205266
1999-06-14,12.1979,12.4753,12.1979,12.4229,191456
1999-06-15,12.1979,12.3704,12.1979,12.3104,175340
1999-06-16,12.093,12.093,11.7032,11.8156,50660
1999-06-17,11.9806,12.7003,11.9806,12.4753,484694
1999-06-18,13.1426,13.585,13.1426,13.5324,207386
1999-06-21,13.1426,13.1426,12.7003,12.8127,76863
1999-06-22,13.5324,13.585,12.3704,13.255,326643
1999-06-23,13.2026,13.2026,12.7528,13.0301,294592
1999-06-24,12.7528,12.7528,12.3104,12.3104,332816
1999-06-25,13.3076,13.7573,13.3076,13.6974,536850
1999-06-28,13.9747,14.2521,13.8623,13.9747,415864
1999-06-29,13.9223,13.9223,13.42,13.6974,240049
1999-06-30,13.6974,14.2521,13.3675,14.2521,183297
1999-07-01,14.9719,15.3093,14.6944,15.1968,620719
1999-07-02,14.9719,14.9719,14.4771,14.5296,325918
1999-07-05,13.9747,13.9747,13.3675,13.5324,280405
1999-07-06,13.2026,13.42,13.2026,13.3076,263287
1999-07-07,11.9206,13.0901,11.9206,12.8127,3848933
1999-07-08,13.0301,14.3121,13.0301,14.2521,3393035
1999-07-09,14.3121,16.2539,14.3121,15.9765,2547467
1999-07-12,15.5267,15.9165,15.5267,15.8041,1754421
1999-07-13,15.3618,15.5267,15.1968,15.2494,1007657
1999-07-14,14.9719,15.8041,14.6944,15.5267,862295
1999-07-15,15.4743,16.0815,15.4743,15.9165,1017307
1999-07-16,15.5267,15.5867,15.2494,15.4743,1289048
1999-07-19,15.2494,15.4217,14.9719,15.3618,377618
1999-07-20,15.2494,15.5267,15.2494,15.4743,656206
1999-07-21,14.9719,14.9719,14.807,14.807,314331
1999-07-22,14.9194,14.9194,14.4171,14.5896,314724
1999-07-23,13.8623,14.2521,13.7573,13.9747,177064
1999-07-26,13.8623,13.8623,13.0901,13.2026,206576
1999-07-27,13.8098,14.1997,13.8098,14.1397,319944
1999-07-28,13.9747,14.1397,13.9747,14.0872,325159
1999-07-29,14.0348,14.1997,13.8623,14.0872,188845
1999-07-30,14.4171,14.6421,14.3646,14.3646,250332
1999-08-02,14.1997,14.5296,13.8623,14.5296,130965
1999-08-03,14.4171,14.5296,14.0348,14.5296,232715
1999-08-04,13.8623,14.1997,13.8623,14.1997,180085
1999-08-05,14.1997,14.4171,14.1997,14.4171,213324
1999-08-06,14.4171,14.9194,14.1997,14.5296,458775
1999-08-09,14.4171,14.9194,14.1397,14.5896,250101
1999-08-10,13.9747,13.9747,13.7573,13.9223,117114
1999-08-11,13.8623,14.0348,13.8098,13.9747,94699
1999-08-12,13.8623,14.2521,13.8623,14.2521,197344
1999-08-13,14.1397,14.2521,13.9223,14.1397,317180
1999-08-16,14.1397,14.1397,13.9223,13.9223,170222
1999-08-17,13.9223,13.9223,13.8098,13.8098,210161
1999-08-18,13.6974,13.8098,13.4799,13.6449,186024
1999-08-19,13.8623,13.8623,13.585,13.6974,154784
1999-08-20,13.6974,13.6974,13.4799,13.6449,125709
1999-08-23,13.8623,14.1997,13.8623,14.1397,445883
1999-08-24,14.0348,14.1997,14.0348,14.1397,385396
1999-08-25,14.1397,14.4771,14.1397,14.4171,297328
1999-08-26,14.4171,14.4171,14.1397,14.1997,494687
1999-08-27,14.3121,14.6421,14.3121,14.6421,296022
1999-08-30,14.4771,14.6944,14.3646,14.4171,256532
1999-08-31,14.2521,14.2521,14.1397,14.1997,260843
1999-09-01,14.1997,14.3646,14.1397,14.1997,355264
1999-09-02,14.4171,14.4171,14.2521,14.3121,838512
1999-09-03,14.4171,14.5896,14.1397,14.5896,358398
1999-09-06,14.4171,14.4171,14.1397,14.1997,502289
1999-09-07,13.9747,14.0872,13.9223,14.0872,268444
1999-09-08,14.4171,14.4171,14.1397,14.2521,383195
1999-09-09,14.0872,14.4171,14.0872,14.1997,255206
1999-09-10,14.4171,14.4171,14.1997,14.4171,194370
1999-09-13,14.3646,14.3646,14.1997,14.1997,278475
1999-09-14,14.2521,14.2521,13.7573,13.8098,356667
1999-09-15,13.8098,14.1397,13.42,14.1397,361545
1999-09-16,13.8623,14.0872,13.6449,13.9747,455087
1999-09-17,13.9747,14.2521,13.8623,14.1997,331896
1999-09-20,14.1397,14.1397,13.8098,13.8623,313281
1999-09-21,13.3076,13.7573,13.3076,13.585,255946
1999-09-22,13.3076,13.3076,13.0901,13.0901,159020
1999-09-23,12.9777,13.2026,12.6477,13.0901,503661
1999-09-24,12.3704,12.5353,11.9206,12.258,157859
1999-09-27,12.3704,12.9777,12.3704,12.7528,279150
1999-09-28,12.7528,12.8653,12.7528,12.7528,526895
1999-09-29,12.8127,12.9252,12.6477,12.8653,231385
1999-09-30,12.7528,12.8653,12.7003,12.8653,407644
1999-10-01,12.7528,12.9252,12.7528,12.8127,371098
1999-10-04,12.7528,13.1426,12.7528,13.1426,308798
1999-10-05,13.0301,13.3076,13.0301,13.255,354252
1999-10-06,13.0901,13.2026,12.8653,13.0901,158430
1999-10-07,13.0901,13.2026,12.9252,13.0301,141961
1999-10-08,13.0301,13.1426,12.9777,13.1426,299538
1999-10-11,13.0301,13.0301,12.4753,12.5878,290936
1999-10-12,12.5878,12.5878,12.3704,12.4229,254546
1999-10-13,12.4753,12.8653,12.4753,12.7528,466858
1999-10-14,12.4753,12.7528,12.4753,12.7528,188583
1999-10-15,12.7003,12.7528,12.4753,12.5353,602406
1999-10-18,12.4229,12.5353,12.1979,12.4753,247027
1999-10-19,12.5353,12.5878,12.4753,12.5878,215369
1999-10-20,12.6477,12.7528,12.5353,12.7528,529899
1999-10-21,12.8653,12.9777,12.7003,12.7003,362690
1999-10-22,12.7528,12.9252,12.6477,12.7528,116461
1999-10-25,12.7528,12.7528,12.5878,12.6477,110003
1999-10-26,12.7528,12.7528,12.4753,12.7528,108999
1999-10-27,12.6477,12.7528,12.4753,12.7528,91567
1999-10-28,12.7528,12.9777,12.5878,12.7528,186541
1999-10-29,13.0901,13.3076,12.8127,13.3076,359449
1999-11-02,13.3076,13.3076,12.9252,13.0301,155903
1999-11-03,13.0301,13.7573,12.9777,13.6974,252970
1999-11-04,13.585,13.585,13.3675,13.5324,402083
1999-11-05,13.3675,13.6974,13.1426,13.6449,362955
1999-11-08,13.4799,13.585,13.3076,13.5324,236365
1999-11-09,13.5324,13.9223,13.4799,13.4799,374762
1999-11-10,13.3076,13.4799,13.1426,13.2026,291956
1999-11-15,12.8653,12.8653,12.5353,12.7528,521761
1999-11-16,12.7528,12.9777,12.7528,12.8127,78424
1999-11-17,12.9777,13.0901,12.7003,12.7003,409214
1999-11-18,12.7528,13.0901,12.7528,12.9252,244023
1999-11-19,12.9252,13.1426,12.7528,13.0301,300556
1999-11-22,13.1426,13.2026,12.9252,12.9252,187838
1999-11-23,12.7528,12.9777,12.7528,12.8653,155954
1999-11-24,12.9252,13.0901,12.8653,12.9252,467049
1999-11-25,13.0301,13.4799,13.0301,13.4799,265170
1999-11-26,13.3076,13.3076,12.9777,13.0301,236921
1999-11-29,13.0901,13.0901,12.7528,12.9252,223626
1999-11-30,12.9252,13.2026,12.9252,13.1426,170381
1999-12-01,13.1426,13.6449,13.0901,13.6449,1056119
1999-12-02,13.4799,13.6449,13.255,13.3675,394233
1999-12-03,13.3076,13.42,13.1426,13.42,135716
1999-12-06,13.42,13.5324,13.3675,13.3675,214287
1999-12-07,13.3675,13.585,13.3675,13.5324,241397
1999-12-08,13.585,13.9747,13.42,13.5324,525613
1999-12-09,13.6449,13.6974,13.42,13.6974,335455
1999-12-10,13.6449,13.6449,13.255,13.585,476602
1999-12-13,13.5324,13.5324,13.2026,13.2026,268446
1999-12-14,12.9252,13.0901,12.9252,12.9777,750953
1999-12-15,13.0301,13.0301,12.7003,12.8127,472371
1999-12-16,12.8653,12.9777,12.7528,12.8127,201808
1999-12-17,13.0301,13.3076,12.9777,13.0901,341345
1999-12-20,13.2026,13.2026,13.0301,13.0901,169814
1999-12-21,13.0901,13.5324,13.0901,13.5324,520978
1999-12-22,13.6449,14.3646,13.6449,14.3121,530322
1999-12-23,14.1997,14.807,14.1997,14.6421,647054
1999-12-27,14.7545,15.1444,14.3646,14.867,614261
1999-12-28,14.6421,14.6421,14.3121,14.4171,385639
1999-12-29,14.4171,14.5896,14.3121,14.5296,378222
2000-01-03,15.2494,15.3618,14.7545,14.807,569826
2000-01-04,14.6944,14.6944,13.9747,14.1397,776369
2000-01-05,13.7573,14.0872,13.7573,13.9223,586654
2000-01-06,13.8623,14.5296,13.7573,14.4171,634008
2000-01-07,14.6944,15.8041,14.6944,15.4743,1524447
2000-01-10,15.5867,16.4714,15.5867,15.8641,1868187
2000-01-11,15.6991,15.8041,15.1968,15.3618,1028966
2000-01-12,15.4217,15.5267,15.3093,15.4743,596546
2000-01-13,16.029,17.4685,16.029,16.9137,2453032
2000-01-14,16.8611,17.356,16.8611,17.0261,3248148
2000-01-17,16.9137,17.0787,16.6363,17.0261,1022878
2000-01-18,16.7487,17.0787,16.1414,16.5838,1517320
2000-01-19,16.2539,16.3589,15.9765,16.2539,761519
2000-01-20,16.3589,17.1387,16.194,16.8012,1722447
2000-01-21,16.6363,17.1387,16.6363,17.1387,943146
2000-01-24,17.0787,17.0787,16.4714,16.6363,769653
2000-01-25,16.194,16.2539,15.7517,16.194,875252
2000-01-26,16.4188,16.8012,16.4188,16.5838,676020
2000-01-27,16.4714,16.7487,16.4188,16.7487,329062
2000-01-28,16.5314,16.7487,16.194,16.4714,717543
2000-01-31,16.2539,16.2539,16.029,16.194,388284
2000-02-01,16.3589,16.8012,16.1414,16.4188,833183
2000-02-02,16.3589,16.4714,16.1414,16.4188,581213
2000-02-03,16.4188,17.1911,16.4188,16.8012,721816
2000-02-04,16.9137,17.1387,16.3064,16.7487,1240629
2000-02-07,16.6363,16.6363,16.2539,16.4714,579888
2000-02-08,16.5314,16.7487,16.3589,16.7487,417605
2000-02-09,16.8012,17.5285,16.3589,16.6363,1126261
2000-02-10,16.2539,16.5838,16.2539,16.5838,896021
2000-02-11,16.6363,16.6363,16.3589,16.4714,710397
2000-02-14,16.3589,16.3589,16.0815,16.3064,608933
2000-02-15,16.5314,16.5314,16.3064,16.5314,335970
2000-02-16,16.6363,16.6363,16.3064,16.5314,549258
2000-02-17,16.7487,17.2511,16.5314,16.6363,907741
2000-02-18,16.6963,17.1911,16.6963,16.9737,1292977
2000-02-21,16.0815,16.3589,16.0815,16.194,525330
2000-02-22,16.5314,16.5314,16.1414,16.3064,435157
2000-02-23,16.6363,18.3007,16.6363,17.4161,2337727
2000-02-24,17.7459,19.1328,17.5809,18.3607,3063127
2000-02-25,19.5227,19.5227,18.4131,18.5255,2671503
2000-02-28,18.2482,18.638,17.6334,18.4131,1396506
2000-02-29,18.5781,18.5781,18.0233,18.1882,1139819
2000-03-01,18.1882,18.4131,17.9708,18.3607,1540038
2000-03-02,18.0832,18.3007,17.8584,18.0233,740498
2000-03-03,18.0832,18.3007,18.0832,18.2482,670701
2000-03-06,18.3607,18.3607,17.8058,17.8584,562685
2000-03-07,17.6334,17.6334,17.1911,17.3035,368481
2000-03-08,16.9137,17.3035,16.9137,17.0787,971936
2000-03-09,17.1911,17.1911,16.3589,16.3589,576919
2000-03-10,16.5314,16.8012,16.3589,16.5314,1003447
2000-03-13,15.8041,15.9765,14.7545,15.0844,575940
2000-03-14,15.4743,18.1358,15.3093,17.6934,2404733
2000-03-15,16.9737,18.1882,16.9737,17.4161,1904458
2000-03-16,18.3007,18.3007,17.4685,17.6934,1170584
2000-03-17,18.1882,18.1882,17.3035,17.3035,691882
2000-03-20,17.2511,17.5809,17.2511,17.4161,652174
2000-03-21,17.3035,17.3035,16.8611,16.9137,230322
2000-03-22,17.6334,17.6334,16.9137,17.1911,344093
2000-03-23,17.1911,17.4685,17.0787,17.1911,424689
2000-03-24,17.4685,17.6334,17.0261,17.5809,490112
2000-03-27,18.0233,18.0233,17.8584,17.9108,724985
2000-03-28,17.9108,18.1358,17.9108,18.0233,550727
2000-03-29,18.0233,18.3607,17.9708,18.1358,657002
2000-03-30,17.8584,17.8584,16.8611,16.9137,454481
2000-03-31,16.6963,17.356,16.6963,17.356,659012
2000-04-03,17.4685,17.4685,16.7487,16.8611,280593
2000-04-04,16.6363,16.9737,16.2539,16.7487,302752
2000-04-05,16.7487,16.7487,16.0815,16.2539,319423
2000-04-06,16.6363,16.9737,16.6363,16.9137,153550
2000-04-07,16.9137,16.9137,16.5314,16.6963,391865
2000-04-10,16.6363,16.6363,16.3064,16.3589,305688
2000-04-11,16.0815,16.0815,15.6991,15.8041,242187
2000-04-12,16.2539,16.4714,16.194,16.2539,374283
2000-04-13,15.8041,15.9165,15.6991,15.9165,351730
2000-04-14,16.029,16.1414,15.6391,15.7517,472182
2000-04-17,14.4771,14.6421,13.6974,14.3646,879329
2000-04-18,15.2494,15.2494,14.4171,14.867,613736
2000-04-19,15.032,15.032,14.3646,14.4171,545952
2000-04-20,14.5896,14.7545,14.5896,14.6944,297835
2000-04-25,15.1444,15.2494,14.9719,15.1968,262088
2000-04-26,15.6391,16.029,15.6391,15.8041,315173
2000-04-27,15.9765,16.2539,15.4217,15.8041,367018
2000-04-28,16.3064,16.6363,16.194,16.6363,273808
2000-05-04,16.6363,16.8611,16.3589,16.6963,614999
2000-05-05,16.6363,16.8012,16.194,16.5314,217638
2000-05-08,16.6363,16.6363,16.194,16.3589,471418
2000-05-09,16.6363,16.6963,16.4714,16.5838,230286
2000-05-10,16.9737,17.6334,16.9737,17.6334,331283
2000-05-11,17.0787,17.7459,17.0787,17.6934,386796
2000-05-12,17.5809,17.8058,16.9137,17.5809,342525
2000-05-15,17.5285,17.5285,17.0787,17.4161,174304
2000-05-16,17.6334,18.4656,17.1911,18.3007,413198
2000-05-17,18.0233,18.0233,17.7459,18.0233,567642
2000-05-18,17.8584,17.9708,17.8058,17.8584,411997
2000-05-19,17.8584,18.1358,17.6334,18.1358,613636
2000-05-22,18.1358,18.1358,17.7459,17.9108,242852
2000-05-23,17.8058,17.8058,17.3035,17.4161,479706
2000-05-24,16.6363,17.0261,16.6363,16.9737,514322
2000-05-25,17.0261,17.356,16.9737,17.356,448956
2000-05-26,17.0787,17.356,17.0787,17.2511,313337
2000-05-29,17.1911,17.7459,17.1911,17.5285,267537
2000-05-30,17.4685,17.5285,17.0787,17.356,530349
2000-05-31,17.7459,17.7459,17.356,17.356,597333
2000-06-01,17.7459,17.7459,17.5285,17.6334,512352
2000-06-02,17.7459,17.7459,17.356,17.6334,362172
2000-06-05,17.7459,17.7459,17.4161,17.5285,325709
2000-06-06,17.4685,17.6334,17.0787,17.4685,189909
2000-06-07,17.4685,17.9108,17.356,17.9108,226931
2000-06-08,17.6934,17.9108,17.4685,17.7459,126337
2000-06-09,17.5809,17.6934,17.4161,17.5809,83443
2000-06-12,17.4685,17.4685,17.2511,17.4161,55762
2000-06-13,17.2511,17.4685,17.1911,17.4161,132398
2000-06-14,17.356,17.5285,17.0787,17.0787,130846
2000-06-15,17.1911,17.5285,17.1387,17.1911,169693
2000-06-16,17.2511,17.356,17.1387,17.1911,124389
2000-06-19,17.0787,17.1387,16.9737,17.1387,190511
2000-06-20,17.2511,17.4685,17.1387,17.4685,242774
2000-06-21,17.5285,17.8058,17.4685,17.8058,140951
2000-06-23,17.7459,17.8058,17.5285,17.6934,129703
2000-06-26,17.5809,18.2482,17.5809,18.1358,287941
2000-06-27,18.1358,18.5781,18.1358,18.1882,428613
2000-06-28,18.1882,18.2482,18.0832,18.0832,257479
2000-06-29,18.1882,18.1882,17.8058,17.8058,337827
2000-06-30,18.0832,18.0832,17.7459,17.8058,213864
2000-07-03,17.8584,18.0832,17.8584,17.9108,193454
2000-07-04,17.9108,17.9708,17.7459,17.9708,127398
2000-07-05,17.9708,18.0233,17.8584,17.8584,230477
2000-07-06,17.7459,17.9108,17.4685,17.9108,346140
2000-07-07,17.5285,17.5285,17.1911,17.3035,215047
2000-07-10,17.5809,17.6334,17.3035,17.3035,86301
2000-07-11,17.1911,17.1911,16.9137,17.1387,218614
2000-07-12,16.9737,17.1911,16.9137,16.9737,321337
2000-07-13,16.9737,16.9737,16.6963,16.7487,809494
2000-07-14,16.9737,16.9737,16.6963,16.8611,736985
2000-07-17,16.9737,17.0261,16.7487,16.8012,646295
2000-07-18,16.9737,17.356,16.9737,17.0261,1334424
2000-07-19,17.2511,17.5809,17.2511,17.3035,242252
2000-07-20,17.5285,17.5285,17.1387,17.1911,672532
2000-07-21,17.7459,17.7459,17.5809,17.6934,1175967
2000-07-24,17.6334,17.6334,17.4161,17.4161,480066
2000-07-25,17.4161,17.4161,17.0261,17.3035,617690
2000-07-26,17.4161,17.4161,17.0261,17.0787,384612
2000-07-27,17.0787,17.2511,16.5838,16.7487,334376
2000-07-28,16.7487,16.7487,16.0815,16.4188,536300
2000-07-31,16.3589,16.3589,15.9765,15.9765,367278
2000-08-01,16.0815,16.0815,15.6391,15.8041,432152
2000-08-02,15.9765,16.3064,15.9765,16.194,430439
2000-08-03,16.194,16.194,15.9765,16.0815,196949
2000-08-04,16.1414,16.4188,16.1414,16.3064,188337
2000-08-07,16.3589,16.3589,16.1414,16.3064,129254
2000-08-08,16.3589,16.5838,16.3589,16.5838,332342
2000-08-09,16.8012,17.1387,16.8012,16.9137,98417
2000-08-10,16.9137,16.9737,16.8012,16.8012,252970
2000-08-11,16.8012,16.8012,16.5314,16.5314,97428
2000-08-14,16.5314,16.6963,16.3589,16.6363,48297
2000-08-16,16.7487,17.0261,16.4714,16.9137,118818
2000-08-17,16.6963,16.6963,16.3589,16.4714,177740
2000-08-18,16.5838,16.5838,16.0815,16.5314,212163
2000-08-21,16.194,16.4714,16.194,16.4188,188950
2000-08-22,16.3589,16.6963,16.1414,16.6363,402967
2000-08-23,17.0261,17.3035,16.8012,17.0261,673776
2000-08-24,16.9137,16.9737,16.6963,16.8012,189067
2000-08-25,16.9137,17.1387,16.6363,16.9137,147649
2000-08-28,16.9737,16.9737,16.5838,16.6963,71322
2000-08-29,17.0261,17.0261,16.6963,17.0261,185455
2000-08-30,17.1387,17.5809,17.1387,17.356,451229
2000-08-31,17.5285,17.5285,17.356,17.4161,372252
2000-09-01,17.4161,17.4161,17.1911,17.4161,279373
2000-09-04,17.4161,17.4161,17.0787,17.0787,137307
2000-09-05,16.9737,16.9737,16.6963,16.7487,172274
2000-09-06,16.7487,16.7487,16.4714,16.6963,176344
2000-09-07,16.6363,16.6963,16.5314,16.5838,202262
2000-09-08,16.6363,16.6363,16.2539,16.2539,473088
2000-09-11,16.3589,16.3589,16.1414,16.194,79297
2000-09-12,16.3589,16.9737,16.3589,16.9137,268498
2000-09-13,17.1911,17.5809,17.1911,17.5809,719878
2000-09-14,17.6934,18.1358,17.4685,18.0832,975877
2000-09-15,17.4685,17.6334,17.356,17.5809,476125
2000-09-18,17.1911,17.4161,17.0787,17.1387,213818
2000-09-19,17.1387,17.356,16.8611,16.9737,359746
2000-09-20,17.0261,17.0261,16.8012,16.8012,239620
2000-09-21,16.7487,16.7487,16.3589,16.4188,226590
2000-09-22,16.1414,16.4188,15.6991,16.029,357209
2000-09-25,16.6963,16.6963,16.4714,16.5314,313730
2000-09-26,16.4188,16.4188,15.9765,16.1414,333466
2000-09-27,16.1414,16.3064,16.0815,16.2539,311780
2000-09-28,16.0815,16.0815,15.5267,15.8641,298791
2000-09-29,16.194,16.2539,15.9165,15.9165,138917
2000-10-02,15.9165,16.029,15.6991,15.6991,401053
2000-10-03,15.5867,15.5867,14.9719,15.2494,625177
2000-10-04,15.1968,15.1968,14.867,14.9194,569321
2000-10-05,15.0844,15.2494,14.807,14.9194,344085
2000-10-06,14.867,14.867,14.6421,14.6421,654967
2000-10-09,14.3121,14.3121,13.4799,13.6449,411615
2000-10-10,13.7573,13.7573,12.8653,13.0901,466283
2000-10-11,12.6477,12.7528,12.3104,12.6477,964070
2000-10-12,12.9252,13.3675,12.9252,13.1426,766602
2000-10-13,13.0301,13.2026,12.8127,12.9252,580762
2000-10-16,13.585,13.9223,13.3675,13.6974,282566
2000-10-17,13.6974,14.2521,13.585,14.0872,297155
2000-10-18,13.8098,13.9747,13.3076,13.42,404033
2000-10-19,13.9747,14.1997,13.8623,13.9747,341156
2000-10-20,14.3121,14.4771,14.0872,14.4771,621074
2000-10-23,14.6944,14.807,14.6421,14.6944,460538
2000-10-24,14.6421,14.6421,14.2521,14.3121,421186
2000-10-25,14.1397,14.1397,13.7573,13.8098,324016
2000-10-26,14.0348,14.2521,13.8623,13.8623,377236
2000-10-27,14.0348,14.0348,13.585,13.8623,125867
2000-10-30,13.9223,13.9223,13.585,13.6449,99313
2000-10-31,13.7573,14.1397,13.7573,13.9747,486125
2000-11-02,14.5896,14.6944,14.3121,14.6421,851471
2000-11-03,14.867,14.867,14.5896,14.6944,465131
2000-11-06,14.7545,15.032,14.4171,14.9719,568469
2000-11-07,15.2494,15.2494,14.867,14.9719,710751
2000-11-08,15.0844,15.0844,14.867,14.9194,215486
2000-11-09,14.807,14.807,14.4171,14.5296,287182
2000-11-10,14.6421,14.6421,14.3121,14.4771,190654
2000-11-13,14.1997,14.1997,13.9223,14.1397,204687
2000-11-14,14.4171,14.4171,14.1397,14.4171,414521
2000-11-15,14.4771,14.5896,14.1397,14.4171,413053
2000-11-16,14.4771,14.867,14.2521,14.807,213456
2000-11-17,14.5896,14.807,14.1997,14.4171,421111
2000-11-20,14.4771,14.867,14.4771,14.6421,354758
2000-11-21,14.6944,14.807,14.5896,14.7545,266647
2000-11-22,14.4771,14.6421,14.4171,14.5296,285504
2000-11-23,14.4771,14.5296,14.3646,14.3646,167509
2000-11-24,14.3646,14.867,14.3646,14.6421,84999
2000-11-27,15.2494,15.2494,14.807,14.9194,266308
2000-11-28,14.9194,14.9719,14.5296,14.6944,261175
2000-11-29,14.4771,14.6944,14.3646,14.4171,338770
2000-11-30,14.4171,14.4171,13.9223,13.9223,674705
2000-12-01,14.0348,14.3646,13.9747,14.1397,444516
2000-12-04,13.9747,14.1997,13.7573,13.8623,339026
2000-12-05,14.1997,14.2521,14.0348,14.0872,158735
2000-12-06,14.3121,14.5296,13.8098,14.2521,596671
2000-12-07,14.0348,14.5296,14.0348,14.1997,562822
2000-12-08,14.1997,14.3646,13.8098,14.0872,1113409
2000-12-11,14.1997,14.1997,13.7573,13.8623,695232
2000-12-12,13.8623,14.1997,13.6974,14.1997,1025753
2000-12-13,14.0872,14.9194,14.0348,14.807,1717887
2000-12-14,14.6944,15.2494,14.4171,15.1444,2270345
2000-12-15,15.1968,15.5867,14.9719,15.1444,1704119
2000-12-18,15.1444,15.3093,14.807,14.9194,1154025
2000-12-19,14.9194,15.1968,14.6944,15.032,897453
2000-12-20,14.867,14.867,14.3121,14.4771,573136
2000-12-21,14.0348,14.3121,13.8098,13.8098,1185546
2000-12-22,14.1397,14.4171,14.0348,14.3646,497782
2000-12-27,14.5896,14.7545,14.4171,14.4771,333176
2000-12-28,14.6421,14.6944,14.3121,14.3646,595729
2000-12-29,14.1997,14.4771,14.1997,14.3121,246676
2001-01-02,13.9747,14.2521,13.8623,14.0348,147909
2001-01-03,13.9747,14.1997,13.3076,13.5324,762388
2001-01-04,13.8623,13.8623,13.3076,13.3675,699039
2001-01-05,13.2026,13.3076,12.4229,12.5878,3494646
2001-01-08,12.4753,12.5878,11.9206,12.1979,2605638
2001-01-09,12.3104,12.4753,11.6507,12.4753,2413793
2001-01-10,12.3704,12.4229,12.033,12.1455,888117
2001-01-11,12.1979,12.4753,12.033,12.4229,1441527
2001-01-12,12.5353,12.6477,12.3704,12.5353,1261008
2001-01-15,12.4753,12.7003,12.1979,12.3104,809058
2001-01-16,12.1979,12.5353,12.1455,12.3704,717139
2001-01-17,12.4753,12.7003,12.3704,12.5353,656762
2001-01-18,12.5353,13.0901,12.5353,12.8653,2381624
2001-01-19,13.3076,13.6449,13.2026,13.5324,1816101
2001-01-22,13.6449,13.6449,13.0901,13.2026,730898
2001-01-23,13.0901,13.4799,13.0301,13.4799,526022
2001-01-24,13.585,13.6449,13.3675,13.3675,285418
2001-01-25,13.3675,13.42,13.255,13.3675,345402
2001-01-26,13.255,13.6974,13.255,13.6974,923140
2001-01-29,13.7573,14.1997,13.6449,14.1397,303419
2001-01-30,14.3121,14.4171,14.1397,14.1397,593400
2001-01-31,14.0872,14.0872,13.7573,13.8623,436424
2001-02-01,13.7573,13.8098,13.5324,13.6449,583924
2001-02-02,13.6974,13.8623,13.6449,13.8623,234805
2001-02-05,13.8098,13.8623,13.42,13.6449,1458261
2001-02-06,13.8623,13.8623,13.42,13.7573,779036
2001-02-07,13.8098,13.8098,13.3675,13.42,615128
2001-02-08,13.3675,13.585,13.3675,13.42,482039
2001-02-09,13.4799,13.585,13.42,13.42,205304
2001-02-12,13.1426,13.3076,13.0901,13.255,280277
2001-02-13,13.255,13.585,13.255,13.4799,338584
2001-02-14,13.3076,13.5324,13.3076,13.5324,223436
2001-02-15,13.585,13.6974,13.42,13.6449,672742
2001-02-16,13.585,13.8098,13.3076,13.42,460948
2001-02-19,13.3076,13.4799,13.255,13.3675,336777
2001-02-20,13.42,13.8098,13.3076,13.3076,415289
2001-02-21,13.3076,13.3076,12.9252,13.3076,588411
2001-02-22,12.8127,13.2026,12.5353,12.7528,727151
2001-02-23,12.8127,13.1426,12.7528,12.7528,379458
2001-02-26,13.0901,13.1426,12.9252,13.0301,213930
2001-02-27,12.8653,13.0901,12.6477,12.7528,347443
2001-02-28,12.4229,12.8653,12.4229,12.8127,436424
2001-03-01,12.7003,12.7003,12.1979,12.1979,467733
2001-03-02,12.093,12.3704,12.093,12.1979,596468
2001-03-05,12.258,12.4229,12.093,12.3704,229408
2001-03-06,12.4229,12.6477,12.4229,12.4753,312895
2001-03-07,12.258,12.4753,12.1455,12.3704,458979
2001-03-08,12.4229,12.4229,12.258,12.258,216529
2001-03-09,12.258,12.258,11.3133,11.3133,378259
2001-03-12,11.0059,11.0359,10.2337,10.3461,1352582
2001-03-13,10.2037,10.7285,10.2037,10.6235,816153
2001-03-14,10.7585,10.8185,10.3162,10.5111,989323
2001-03-15,10.5936,10.8709,10.5936,10.7585,509272
2001-03-16,10.7585,11.1483,10.7285,11.1483,380843
2001-03-19,11.1483,11.6507,11.1483,11.5382,195715
2001-03-20,11.7032,11.7032,11.4782,11.5382,246913
2001-03-21,11.4257,11.5382,11.0359,11.2009,650656
2001-03-22,11.0959,11.2608,10.7585,10.7585,431642
2001-03-23,11.1483,11.1483,10.8185,10.9534,279280
2001-03-26,11.2009,11.4782,11.0359,11.3733,494386
2001-03-27,11.3733,11.5906,11.1483,11.4782,246829
2001-03-28,11.6507,11.7032,11.4782,11.5906,353035
2001-03-29,11.2009,11.5382,11.2009,11.4257,285185
2001-03-30,11.3733,11.4782,11.3733,11.4782,143128
2001-04-02,11.3133,11.4782,11.1483,11.3133,526347
2001-04-03,11.1483,11.2608,10.9234,10.9534,244845
2001-04-04,10.7585,10.9534,10.706,10.9234,175317
